country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
US,3432,4336,0.7915209999999999,1097.92047,1387.4172521233559,0.7913389999999999,"[397165, 396356, 396319, 20473, 30633, 1239, 7018, 61317, 209242, 22773, 54113, 15317, 396362, 53667, 6939, 16509, 36183, 174, 13335, 400519, 36791, 33480, 60310, 199465, 36492, 15133, 19551, 40509, 46997, 201217, 16724, 398668, 20253, 20446, 41378, 46562, 40676, 949, 50069, 205157, 14153, 37963, 62874, 40138, 33760, 399358, 394923, 216435, 207487, 6369, 23145, 25923, 30081, 55081, 203283, 400797, 16625]"
RU,106,4336,0.024449000000000002,86.328293,1387.4172521233559,0.062224999999999996,"[44812, 59504, 210695, 49542, 204490, 213220, 48108, 60389, 29182, 211027, 49392, 56534, 212521, 3175, 210852, 208626, 51659, 30721, 56434, 199669, 199186, 39900]"
TH,99,4336,0.022832,65.25,1387.4172521233559,0.04703,[204916]
TR,28,4336,0.006459000000000001,25.000046,1387.4172521233559,0.018019999999999998,"[210107, 196733, 43260, 25145, 201178, 47952]"
GB,77,4336,0.017760999999999996,22.009766000000006,1387.4172521233559,0.015863,"[62240, 62217, 209641, 44477, 199614, 202235, 198231, 61112, 202990, 136620, 206981, 212238, 56758, 13213, 205544, 198412, 48254, 209181, 61323, 58339, 52041, 202888]"
PT,19,4336,0.0043809999999999995,19.0,1387.4172521233559,0.013696000000000002,"[209968, 52042, 56849, 51126]"
DE,19,4336,0.004385000000000001,16.003936000000003,1387.4172521233559,0.011536,"[49581, 198571, 200373, 200081, 196968, 47447, 28753, 41108, 205987, 210937, 200393]"
NL,30,4336,0.00692,10.040130999999999,1387.4172521233559,0.0072369999999999995,"[60781, 212477, 49981, 33905, 50867, 208685, 197919, 51430]"
HK,35,4336,0.008073,7.015289000000001,1387.4172521233559,0.005057000000000001,"[51837, 141444, 151338, 211759, 151407, 199974, 60539, 38008, 202662, 58453]"
UA,18,4336,0.004152,7.001313000000001,1387.4172521233559,0.005046,"[47596, 8772, 201572, 201836, 201626]"
IN,170,4336,0.039208,4.039612,1387.4172521233559,0.002912,"[207990, 45609, 216452]"
FR,4,4336,0.000923,4.0,1387.4172521233559,0.002884,"[50902, 209146, 60703]"
SA,3,4336,0.000692,3.0,1387.4172521233559,0.002162,[210499]
LV,3,4336,0.000692,3.0,1387.4172521233559,0.002163,"[58061, 43317]"
CA,15,4336,0.0034619999999999994,2.075042,1387.4172521233559,0.0014960000000000002,"[53356, 396113, 399558, 202528, 202911, 205212, 203314, 398962, 54197, 63213, 139693]"
IT,4,4336,0.000922,2.0,1387.4172521233559,0.001442,"[42692, 6762]"
LT,2,4336,0.000462,2.0,1387.4172521233559,0.001442,"[51259, 150445]"
CN,9,4336,0.0020770000000000003,1.0664980000000002,1387.4172521233559,0.0007689999999999999,"[4538, 151814, 200021, 206843, 211051, 197433, 151464]"
TW,4,4336,0.000923,1.0039369999999999,1387.4172521233559,0.0007239999999999999,"[133375, 141173, 131662]"
CY,20,4336,0.004613,1.00029,1387.4172521233559,0.000721,"[61178, 47583]"
CZ,2,4336,0.000461,1.000015,1387.4172521233559,0.000721,[50113]
SG,2,4336,0.000462,1.0,1387.4172521233559,0.000721,"[150347, 4657]"
PK,1,4336,0.000231,1.0,1387.4172521233559,0.000721,[147057]
PE,1,4336,0.000231,1.0,1387.4172521233559,0.000721,[266732]
AR,1,4336,0.000231,1.0,1387.4172521233559,0.000721,[271991]
KR,1,4336,0.000231,1.0,1387.4172521233559,0.000721,[135605]
JP,1,4336,0.000231,1.0,1387.4172521233559,0.000721,[131910]
EG,1,4336,0.000231,1.0,1387.4172521233559,0.000721,[36992]
ID,128,4336,0.02952,0.601807,1387.4172521233559,0.000434,"[210842, 4761]"
VG,11,4336,0.002537,0.042968,1387.4172521233559,3.1e-05,"[199925, 197730]"
BR,15,4336,0.0034599999999999995,0.010986,1387.4172521233559,8.000000000000001e-06,"[270410, 28573, 263110]"
VN,3,4336,0.000692,0.003937,1387.4172521233559,3e-06,"[38732, 140810]"
RO,34,4336,0.007841,0.002121,1387.4172521233559,2e-06,[9009]
PH,20,4336,0.004613,0.000534,1387.4172521233559,0.0,[200866]
AT,5,4336,0.001154,7.6e-05,1387.4172521233559,0.0,"[207021, 205989]"
ES,2,4336,0.000461,3.1e-05,1387.4172521233559,0.0,[197606]
BG,2,4336,0.000461,3.1e-05,1387.4172521233559,0.0,[59711]
SE,2,4336,0.000462,3e-05,1387.4172521233559,0.0,"[30811, 201633]"
PL,2,4336,0.000462,3e-05,1387.4172521233559,0.0,"[15967, 201029]"
AU,1,4336,0.000231,1.5e-05,1387.4172521233559,0.0,[133480]
PA,1,4336,0.000231,1.5e-05,1387.4172521233559,0.0,[141039]
IE,1,4336,0.000231,1.5e-05,1387.4172521233559,0.0,[47720]
VU,1,4336,0.000231,1.5e-05,1387.4172521233559,0.0,[43357]
MY,1,4336,0.000231,0.0,1387.4172521233559,0.0,[4788]
